category,file,decision,reject_reason,duration_s,fps,frames,resolution,motion_ratio,camera_verdict,short_clip,path,error
hip_thrust,arc2_hip_thrust_4.MOV,keep,,18.3,30.0,549,1920x1440,0.39,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/hip_thrust/arc2_hip_thrust_4.MOV,
hip_thrust,arc2_hip_thrust_5.mp4,reject,instructional list caption (possible mislabeled exercise),42.17,24.0,1012,1280x720,0.24,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/hip_thrust/arc2_hip_thrust_5.mp4,
hip_thrust,arc2_hip_thrust_6.mp4,keep,,4.71,24.0,113,1280x720,0.4,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/hip_thrust/arc2_hip_thrust_6.mp4,
hip_thrust,arc2_hip_thrust_7.mp4,keep,,9.98,30.0,299,1280x720,0.58,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/hip_thrust/arc2_hip_thrust_7.mp4,
hip_thrust,arc2_hip_thrust_8.mp4,keep,,5.0,30.0,150,1280x720,0.9,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/hip_thrust/arc2_hip_thrust_8.mp4,
hip_thrust,arc2_hip_thrust_9.mp4,keep,,12.98,30.0,389,1280x720,0.88,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/hip_thrust/arc2_hip_thrust_9.mp4,
incline_bench_press,arc2_incline_bench_press_1.mp4,keep,,4.0,30.0,120,1920x1080,0.99,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_1.mp4,
incline_bench_press,arc2_incline_bench_press_10.mp4,keep,,2.17,30.0,65,1920x1080,0.6,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_10.mp4,
incline_bench_press,arc2_incline_bench_press_11.mp4,keep,,1.74,30.0,52,1920x1080,0.65,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_11.mp4,
incline_bench_press,arc2_incline_bench_press_12.mp4,keep,,2.17,30.0,65,1920x1080,0.41,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_12.mp4,
incline_bench_press,arc2_incline_bench_press_13.mp4,keep,,1.57,30.0,47,1920x1080,0.71,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_13.mp4,
incline_bench_press,arc2_incline_bench_press_14.mp4,keep,,2.47,30.0,74,1920x1080,0.19,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_14.mp4,
incline_bench_press,arc2_incline_bench_press_15.mp4,keep,,2.9,30.0,87,1920x1080,0.84,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_15.mp4,
incline_bench_press,arc2_incline_bench_press_16.mp4,keep,,2.07,30.0,62,1920x1080,0.4,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_16.mp4,
incline_bench_press,arc2_incline_bench_press_17.mp4,keep,,2.5,30.0,75,1920x1080,0.32,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_17.mp4,
incline_bench_press,arc2_incline_bench_press_18.mp4,keep,,3.67,30.0,110,1920x1080,0.68,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_18.mp4,
incline_bench_press,arc2_incline_bench_press_19.mp4,keep,,2.84,30.0,85,1920x1080,0.7,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_19.mp4,
incline_bench_press,arc2_incline_bench_press_2.mp4,keep,,2.07,30.0,62,1920x1080,0.32,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_2.mp4,
incline_bench_press,arc2_incline_bench_press_20.mp4,keep,,3.1,30.0,93,1920x1080,1.38,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_20.mp4,
incline_bench_press,arc2_incline_bench_press_21.mp4,keep,,3.14,30.0,94,1920x1080,0.62,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_21.mp4,
incline_bench_press,arc2_incline_bench_press_22.mp4,keep,,2.4,30.0,72,1920x1080,1.35,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_22.mp4,
incline_bench_press,arc2_incline_bench_press_23.mp4,keep,,3.3,30.0,99,1920x1080,1.42,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_23.mp4,
incline_bench_press,arc2_incline_bench_press_24.mp4,keep,,2.6,30.0,78,1920x1080,1.15,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_24.mp4,
incline_bench_press,arc2_incline_bench_press_25.mp4,keep,,2.47,30.0,74,1920x1080,1.6,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_25.mp4,
incline_bench_press,arc2_incline_bench_press_26.mp4,keep,,33.0,30.0,989,1280x720,0.76,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_26.mp4,
incline_bench_press,arc2_incline_bench_press_27.mp4,keep,,29.88,25.0,747,1280x720,0.84,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_27.mp4,
incline_bench_press,arc2_incline_bench_press_28.mp4,keep,,31.68,25.0,792,1280x720,1.47,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_28.mp4,
incline_bench_press,arc2_incline_bench_press_29.mp4,keep,,5.48,25.0,137,1280x720,0.25,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_29.mp4,
incline_bench_press,arc2_incline_bench_press_3.mp4,keep,,1.53,30.0,46,1920x1080,0.85,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_3.mp4,
incline_bench_press,arc2_incline_bench_press_30.mp4,keep,,35.48,25.0,887,1280x720,1.19,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_30.mp4,
incline_bench_press,arc2_incline_bench_press_31.mp4,keep,,29.0,25.0,725,1280x720,0.93,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_31.mp4,
incline_bench_press,arc2_incline_bench_press_32.mp4,keep,,37.48,25.0,937,1280x720,0.8,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_32.mp4,
incline_bench_press,arc2_incline_bench_press_33.mp4,keep,,3.0,24.0,72,1280x720,0.36,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_33.mp4,
incline_bench_press,arc2_incline_bench_press_4.mp4,keep,,1.77,30.0,53,1920x1080,0.12,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_4.mp4,
incline_bench_press,arc2_incline_bench_press_5.mp4,keep,,1.33,30.0,40,1920x1080,0.12,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_5.mp4,
incline_bench_press,arc2_incline_bench_press_6.mp4,keep,,3.7,30.0,111,1920x1080,0.7,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_6.mp4,
incline_bench_press,arc2_incline_bench_press_7.mp4,keep,,1.33,30.0,40,1920x1080,0.78,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_7.mp4,
incline_bench_press,arc2_incline_bench_press_8.mp4,keep,,1.5,30.0,45,1920x1080,0.47,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_8.mp4,
incline_bench_press,arc2_incline_bench_press_9.mp4,keep,,2.37,30.0,71,1920x1080,0.25,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/incline_bench_press/arc2_incline_bench_press_9.mp4,
lat_pulldown,arc2_lat_pulldown_1.mp4,keep,,3.37,30.0,101,1920x1080,0.65,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_1.mp4,
lat_pulldown,arc2_lat_pulldown_10.mp4,keep,,4.37,30.0,131,1920x1080,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_10.mp4,
lat_pulldown,arc2_lat_pulldown_11.mp4,keep,,2.04,30.0,61,1920x1080,0.01,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_11.mp4,
lat_pulldown,arc2_lat_pulldown_12.mp4,keep,,5.34,30.0,160,1920x1080,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_12.mp4,
lat_pulldown,arc2_lat_pulldown_13.mp4,keep,,1.27,30.0,38,1920x1080,0.01,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_13.mp4,
lat_pulldown,arc2_lat_pulldown_14.mp4,keep,,3.64,30.0,109,1920x1080,0.02,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_14.mp4,
lat_pulldown,arc2_lat_pulldown_15.mp4,keep,,5.0,30.0,150,1920x1080,0.1,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_15.mp4,
lat_pulldown,arc2_lat_pulldown_16.mp4,keep,,3.37,30.0,101,1920x1080,0.29,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_16.mp4,
lat_pulldown,arc2_lat_pulldown_17.mp4,keep,,2.34,30.0,70,1920x1080,0.08,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_17.mp4,
lat_pulldown,arc2_lat_pulldown_18.mp4,keep,,2.34,30.0,70,1920x1080,0.17,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_18.mp4,
lat_pulldown,arc2_lat_pulldown_19.mp4,keep,,2.4,30.0,72,1920x1080,0.65,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_19.mp4,
lat_pulldown,arc2_lat_pulldown_2.mp4,keep,,2.47,30.0,74,1920x1080,0.14,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_2.mp4,
lat_pulldown,arc2_lat_pulldown_20.mp4,keep,,2.47,30.0,74,1920x1080,0.66,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_20.mp4,
lat_pulldown,arc2_lat_pulldown_21.mp4,keep,,2.0,30.0,60,1920x1080,0.02,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_21.mp4,
lat_pulldown,arc2_lat_pulldown_22.mp4,keep,,2.4,30.0,72,1920x1080,0.57,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_22.mp4,
lat_pulldown,arc2_lat_pulldown_23.mp4,keep,,3.54,30.0,106,1920x1080,0.86,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_23.mp4,
lat_pulldown,arc2_lat_pulldown_24.mp4,keep,,2.47,30.0,74,1920x1080,0.82,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_24.mp4,
lat_pulldown,arc2_lat_pulldown_25.mp4,keep,,3.27,30.0,98,1920x1080,4.0,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_25.mp4,
lat_pulldown,arc2_lat_pulldown_26.mp4,keep,,6.32,25.0,158,1280x720,1.6,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_26.mp4,
lat_pulldown,arc2_lat_pulldown_27.mp4,keep,,14.0,25.0,350,1280x720,0.7,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_27.mp4,
lat_pulldown,arc2_lat_pulldown_28.mp4,keep,,3.88,25.0,97,1280x720,0.29,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_28.mp4,
lat_pulldown,arc2_lat_pulldown_29.mp4,reject,motivational banner text,4.2,30.0,126,1280x720,0.26,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_29.mp4,
lat_pulldown,arc2_lat_pulldown_3.mp4,keep,,2.3,30.0,69,1920x1080,0.63,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_3.mp4,
lat_pulldown,arc2_lat_pulldown_30.mp4,reject,motivational banner + pose-diagram overlay,8.78,30.0,263,1280x720,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_30.mp4,
lat_pulldown,arc2_lat_pulldown_31.mp4,reject,instructional banner text,4.47,30.0,134,1280x720,0.73,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_31.mp4,
lat_pulldown,arc2_lat_pulldown_32.mp4,keep,,4.42,24.0,106,1280x720,0.68,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_32.mp4,
lat_pulldown,arc2_lat_pulldown_33.mp4,keep,,2.42,24.0,58,1280x720,0.94,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_33.mp4,
lat_pulldown,arc2_lat_pulldown_34.mp4,keep,,3.29,24.0,79,1280x720,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_34.mp4,
lat_pulldown,arc2_lat_pulldown_35.mp4,reject,checkmark annotation,2.59,24.0,62,1280x720,0.36,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_35.mp4,
lat_pulldown,arc2_lat_pulldown_36.mp4,keep,,3.29,24.0,79,1280x720,0.42,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_36.mp4,
lat_pulldown,arc2_lat_pulldown_37.mp4,keep,,4.3,24.0,103,1280x720,0.62,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_37.mp4,
lat_pulldown,arc2_lat_pulldown_38.mp4,keep,,4.0,24.0,96,1280x720,0.29,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_38.mp4,
lat_pulldown,arc2_lat_pulldown_39.mp4,keep,,2.88,24.0,69,1280x720,0.43,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/lat_pulldown/arc2_lat_pulldown_39.mp4,
